FECHA DMA;LATITUD;LONGITUD;TIPO DE LANCE;TALLA
06/05/2009;13;105;LANMAM;98
06/05/2009;13;105;LANMAM;102
06/05/2009;13;105;LANMAM;101
06/05/2009;13;105;LANMAM;90
06/05/2009;13;105;LANMAM;80
06/05/2009;13;105;LANMAM;91
06/05/2009;13;105;LANMAM;71
06/05/2009;13;105;LANMAM;67
06/05/2009;13;105;LANMAM;52
06/05/2009;13;105;LANMAM;65
06/05/2009;13;105;LANMAM;53
06/05/2009;13;105;LANMAM;95
06/05/2009;13;105;LANMAM;121
06/05/2009;13;105;LANMAM;111
06/05/2009;13;105;LANMAM;127
06/05/2009;13;105;LANMAM;108
06/05/2009;13;105;LANMAM;94
06/05/2009;13;105;LANMAM;83
06/05/2009;13;105;LANMAM;72
06/05/2009;13;105;LANMAM;64
06/05/2009;13;105;LANMAM;67
06/05/2009;13;105;LANMAM;57
06/05/2009;13;105;LANMAM;69
06/05/2009;13;105;LANMAM;80
06/05/2009;13;105;LANMAM;115
06/05/2009;13;105;LANMAM;100
06/05/2009;13;105;LANMAM;72
06/05/2009;13;105;LANMAM;96
06/05/2009;13;105;LANMAM;89
06/05/2009;13;105;LANMAM;111
06/05/2009;13;105;LANMAM;117
06/05/2009;13;105;LANMAM;112
06/05/2009;13;105;LANMAM;114
06/05/2009;13;105;LANMAM;107
06/05/2009;13;105;LANMAM;133
06/05/2009;13;105;LANMAM;130
06/05/2009;13;105;LANMAM;121
06/05/2009;13;105;LANMAM;132
06/05/2009;13;105;LANMAM;114
06/05/2009;13;105;LANMAM;120
06/05/2009;13;105;LANMAM;133
06/05/2009;13;105;LANMAM;142
06/05/2009;13;105;LANMAM;105
09/05/2009;11;99;LANMAM;96
09/05/2009;11;99;LANMAM;81
09/05/2009;11;99;LANMAM;107
09/05/2009;11;99;LANMAM;114
09/05/2009;11;99;LANMAM;125
09/05/2009;11;99;LANMAM;90
09/05/2009;11;99;LANMAM;69
09/05/2009;11;99;LANMAM;86
09/05/2009;11;99;LANMAM;71
09/05/2009;11;99;LANMAM;110
09/05/2009;11;99;LANMAM;98
09/05/2009;11;99;LANMAM;68
09/05/2009;11;99;LANMAM;118
09/05/2009;11;99;LANMAM;105
09/05/2009;11;99;LANMAM;96
09/05/2009;11;99;LANMAM;112
09/05/2009;11;99;LANMAM;116
09/05/2009;11;99;LANMAM;120
09/05/2009;11;99;LANMAM;118
09/05/2009;11;99;LANMAM;78
09/05/2009;11;99;LANMAM;119
09/05/2009;11;99;LANMAM;102
09/05/2009;11;99;LANMAM;96
09/05/2009;11;99;LANMAM;74
09/05/2009;11;99;LANMAM;68
09/05/2009;11;99;LANMAM;118
09/05/2009;11;99;LANMAM;123
09/05/2009;11;99;LANMAM;120
09/05/2009;11;99;LANMAM;112
09/05/2009;11;99;LANMAM;86
09/05/2009;11;99;LANMAM;71
09/05/2009;11;99;LANMAM;64
09/05/2009;11;99;LANMAM;94
09/05/2009;11;99;LANMAM;116
09/05/2009;11;99;LANMAM;127
09/05/2009;11;99;LANMAM;131
09/05/2009;11;99;LANMAM;117
09/05/2009;11;99;LANMAM;109
09/05/2009;11;99;LANMAM;118
09/05/2009;11;99;LANMAM;67
09/05/2009;11;99;LANMAM;84
09/05/2009;11;99;LANMAM;97
09/05/2009;11;99;LANMAM;86
09/05/2009;11;99;LANMAM;90
09/05/2009;11;99;LANMAM;80
09/05/2009;11;99;LANMAM;91
09/05/2009;11;99;LANMAM;116
09/05/2009;11;99;LANMAM;126
09/05/2009;11;99;LANMAM;86
09/05/2009;11;99;LANMAM;102
09/05/2009;11;99;LANMAM;74
09/05/2009;11;99;LANMAM;80
09/05/2009;11;99;LANMAM;70
09/05/2009;11;99;LANMAM;89
09/05/2009;11;99;LANMAM;127
09/05/2009;11;99;LANMAM;110
09/05/2009;11;99;LANMAM;101
09/05/2009;11;99;LANMAM;104
09/05/2009;11;99;LANMAM;94
09/05/2009;11;99;LANMAM;90
09/05/2009;11;99;LANMAM;116
09/05/2009;11;99;LANMAM;121
09/05/2009;11;99;LANMAM;117
12/05/2009;8;97;LANMAM;69
12/05/2009;8;97;LANMAM;78
12/05/2009;8;97;LANMAM;65
12/05/2009;8;97;LANMAM;82
12/05/2009;8;97;LANMAM;81
12/05/2009;8;97;LANMAM;98
12/05/2009;8;97;LANMAM;72
12/05/2009;8;97;LANMAM;83
12/05/2009;8;97;LANMAM;107
12/05/2009;8;97;LANMAM;105
12/05/2009;8;97;LANMAM;116
12/05/2009;8;97;LANMAM;119
12/05/2009;8;97;LANMAM;110
12/05/2009;8;97;LANMAM;100
12/05/2009;8;97;LANMAM;93
12/05/2009;8;97;LANMAM;89
12/05/2009;8;97;LANMAM;97
12/05/2009;8;97;LANMAM;92
12/05/2009;8;97;LANMAM;95
12/05/2009;8;97;LANMAM;93
12/05/2009;8;97;LANMAM;114
12/05/2009;8;97;LANMAM;105
12/05/2009;8;97;LANMAM;91
12/05/2009;8;97;LANMAM;78
12/05/2009;8;97;LANMAM;84
12/05/2009;8;97;LANMAM;94
12/05/2009;8;97;LANMAM;82
12/05/2009;8;97;LANMAM;80
12/05/2009;8;97;LANMAM;77
12/05/2009;8;97;LANMAM;94
12/05/2009;8;97;LANMAM;112
12/05/2009;8;97;LANMAM;115
12/05/2009;8;97;LANMAM;101
12/05/2009;8;97;LANMAM;81
12/05/2009;8;97;LANMAM;89
12/05/2009;8;97;LANMAM;77
12/05/2009;8;97;LANMAM;76
12/05/2009;8;97;LANMAM;94
12/05/2009;8;97;LANMAM;102
12/05/2009;8;97;LANMAM;103
12/05/2009;8;97;LANMAM;114
12/05/2009;8;97;LANMAM;107
12/05/2009;8;97;LANMAM;96
12/05/2009;8;97;LANMAM;78
12/05/2009;8;97;LANMAM;92
12/05/2009;8;97;LANMAM;73
12/05/2009;8;97;LANMAM;95
12/05/2009;8;97;LANMAM;82
12/05/2009;8;97;LANMAM;81
12/05/2009;8;97;LANMAM;112
12/05/2009;8;97;LANMAM;107
12/05/2009;8;97;LANMAM;93
12/05/2009;8;97;LANMAM;104
12/05/2009;8;97;LANMAM;94
12/05/2009;8;97;LANMAM;98
12/05/2009;8;97;LANMAM;73
12/05/2009;8;97;LANMAM;74
12/05/2009;8;97;LANMAM;91
12/05/2009;8;97;LANMAM;121
12/05/2009;8;97;LANMAM;110
12/05/2009;8;97;LANMAM;97
12/05/2009;8;97;LANMAM;107
12/05/2009;8;97;LANMAM;90
12/05/2009;8;97;LANMAM;82
12/05/2009;8;97;LANMAM;117
12/05/2009;8;97;LANMAM;110
12/05/2009;8;97;LANMAM;120
12/05/2009;8;97;LANMAM;114
12/05/2009;8;97;LANMAM;95
12/05/2009;8;97;LANMAM;82
12/05/2009;8;97;LANMAM;101
12/05/2009;8;97;LANMAM;99
17/05/2009;9;98;LANMAM;74
17/05/2009;9;98;LANMAM;97
17/05/2009;9;98;LANMAM;82
17/05/2009;9;98;LANMAM;108
17/05/2009;9;98;LANMAM;101
17/05/2009;9;98;LANMAM;118
17/05/2009;9;98;LANMAM;117
17/05/2009;9;98;LANMAM;103
17/05/2009;9;98;LANMAM;112
17/05/2009;9;98;LANMAM;121
17/05/2009;9;98;LANMAM;90
17/05/2009;9;98;LANMAM;84
17/05/2009;9;98;LANMAM;79
17/05/2009;9;98;LANMAM;117
17/05/2009;9;98;LANMAM;108
17/05/2009;9;98;LANMAM;94
17/05/2009;9;98;LANMAM;122
17/05/2009;9;98;LANMAM;101
17/05/2009;9;98;LANMAM;100
17/05/2009;9;98;LANMAM;90
17/05/2009;9;98;LANMAM;64
17/05/2009;9;98;LANMAM;70
17/05/2009;9;98;LANMAM;97
17/05/2009;9;98;LANMAM;99
17/05/2009;9;98;LANMAM;104
17/05/2009;9;98;LANMAM;101
17/05/2009;9;98;LANMAM;121
17/05/2009;9;98;LANMAM;127
17/05/2009;9;98;LANMAM;126
17/05/2009;9;98;LANMAM;116
17/05/2009;9;98;LANMAM;105
17/05/2009;9;98;LANMAM;114
17/05/2009;9;98;LANMAM;102
17/05/2009;9;98;LANMAM;100
17/05/2009;9;98;LANMAM;90
17/05/2009;9;98;LANMAM;93
17/05/2009;9;98;LANMAM;78
17/05/2009;9;98;LANMAM;88
17/05/2009;9;98;LANMAM;62
17/05/2009;9;98;LANMAM;71
17/05/2009;9;98;LANMAM;85
17/05/2009;9;98;LANMAM;62
17/05/2009;9;98;LANMAM;84
17/05/2009;9;98;LANMAM;97
17/05/2009;9;98;LANMAM;83
17/05/2009;9;98;LANMAM;111
17/05/2009;9;98;LANMAM;94
17/05/2009;9;98;LANMAM;127
17/05/2009;9;98;LANMAM;122
17/05/2009;9;98;LANMAM;117
17/05/2009;9;98;LANMAM;102
17/05/2009;9;98;LANMAM;118
17/05/2009;9;98;LANMAM;125
17/05/2009;9;98;LANMAM;103
17/05/2009;9;98;LANMAM;90
17/05/2009;9;98;LANMAM;70
17/05/2009;9;98;LANMAM;67
17/05/2009;9;98;LANMAM;61
17/05/2009;9;98;LANMAM;74
17/05/2009;9;98;LANMAM;63
17/05/2009;9;98;LANMAM;87
17/05/2009;9;98;LANMAM;90
17/05/2009;9;98;LANMAM;84
17/05/2009;9;98;LANMAM;102
17/05/2009;9;98;LANMAM;111
17/05/2009;9;98;LANMAM;113
17/05/2009;9;98;LANMAM;99
17/05/2009;9;98;LANMAM;95
17/05/2009;9;98;LANMAM;72
17/05/2009;9;98;LANMAM;67
17/05/2009;9;98;LANMAM;91
17/05/2009;9;98;LANMAM;104
17/05/2009;9;98;LANMAM;113
17/05/2009;9;98;LANMAM;111
17/05/2009;9;98;LANMAM;114
10/05/2009;17;104;LANMAM;93
10/05/2009;17;104;LANMAM;88
10/05/2009;17;104;LANMAM;87
10/05/2009;17;104;LANMAM;90
10/05/2009;17;104;LANMAM;94
10/05/2009;17;104;LANMAM;95
10/05/2009;17;104;LANMAM;81
10/05/2009;17;104;LANMAM;80
10/05/2009;17;104;LANMAM;83
10/05/2009;17;104;LANMAM;78
10/05/2009;17;104;LANMAM;79
10/05/2009;17;104;LANMAM;92
10/05/2009;17;104;LANMAM;94
10/05/2009;17;104;LANMAM;83
10/05/2009;17;104;LANMAM;89
10/05/2009;17;104;LANMAM;96
10/05/2009;17;104;LANMAM;90
10/05/2009;17;104;LANMAM;101
10/05/2009;17;104;LANMAM;84
10/05/2009;17;104;LANMAM;88
10/05/2009;17;104;LANMAM;95
10/05/2009;17;104;LANMAM;98
10/05/2009;17;104;LANMAM;79
10/05/2009;17;104;LANMAM;99
10/05/2009;17;104;LANMAM;102
10/05/2009;17;104;LANMAM;81
10/05/2009;17;104;LANMAM;101
10/05/2009;17;104;LANMAM;102
10/05/2009;17;104;LANMAM;89
10/05/2009;17;104;LANMAM;94
10/05/2009;17;104;LANMAM;93
10/05/2009;17;104;LANMAM;90
10/05/2009;17;104;LANMAM;95
10/05/2009;17;104;LANMAM;84
10/05/2009;17;104;LANMAM;90
10/05/2009;17;104;LANMAM;93
10/05/2009;17;104;LANMAM;99
12/05/2009;16;101;LANMAM;100
12/05/2009;16;101;LANMAM;90
12/05/2009;16;101;LANMAM;84
12/05/2009;16;101;LANMAM;93
12/05/2009;16;101;LANMAM;96
12/05/2009;16;101;LANMAM;88
12/05/2009;16;101;LANMAM;80
12/05/2009;16;101;LANMAM;96
12/05/2009;16;101;LANMAM;94
12/05/2009;16;101;LANMAM;90
12/05/2009;16;101;LANMAM;95
12/05/2009;16;101;LANMAM;90
12/05/2009;16;101;LANMAM;86
12/05/2009;16;101;LANMAM;93
12/05/2009;16;101;LANMAM;97
12/05/2009;16;101;LANMAM;95
12/05/2009;16;101;LANMAM;83
12/05/2009;16;101;LANMAM;89
12/05/2009;16;101;LANMAM;92
12/05/2009;16;101;LANMAM;99
12/05/2009;16;101;LANMAM;101
12/05/2009;16;101;LANMAM;103
12/05/2009;16;101;LANMAM;99
12/05/2009;16;101;LANMAM;86
12/05/2009;16;101;LANMAM;89
12/05/2009;16;101;LANMAM;93
12/05/2009;16;101;LANMAM;99
12/05/2009;16;101;LANMAM;78
12/05/2009;16;101;LANMAM;86
12/05/2009;16;101;LANMAM;94
12/05/2009;16;101;LANMAM;98
12/05/2009;16;101;LANMAM;93
12/05/2009;16;101;LANMAM;99
12/05/2009;16;101;LANMAM;86
12/05/2009;16;101;LANMAM;89
12/05/2009;16;101;LANMAM;100
12/05/2009;16;101;LANMAM;93
12/05/2009;16;101;LANMAM;90
12/05/2009;16;101;LANMAM;100
12/05/2009;16;101;LANMAM;89
12/05/2009;16;101;LANMAM;80
12/05/2009;16;101;LANMAM;76
12/05/2009;16;101;LANMAM;89
12/05/2009;16;101;LANMAM;93
12/05/2009;16;101;LANMAM;97
12/05/2009;16;101;LANMAM;81
12/05/2009;16;101;LANMAM;87
12/05/2009;16;101;LANMAM;100
12/05/2009;16;101;LANMAM;96
12/05/2009;16;101;LANMAM;90
12/05/2009;16;101;LANMAM;89
12/05/2009;16;101;LANMAM;84
14/05/2009;16;101;LANMAM;83
14/05/2009;16;101;LANMAM;94
14/05/2009;16;101;LANMAM;90
14/05/2009;16;101;LANMAM;89
14/05/2009;16;101;LANMAM;101
14/05/2009;16;101;LANMAM;86
14/05/2009;16;101;LANMAM;94
14/05/2009;16;101;LANMAM;96
14/05/2009;16;101;LANMAM;90
14/05/2009;16;101;LANMAM;88
14/05/2009;16;101;LANMAM;89
14/05/2009;16;101;LANMAM;94
14/05/2009;16;101;LANMAM;96
14/05/2009;16;101;LANMAM;104
14/05/2009;16;101;LANMAM;100
14/05/2009;16;101;LANMAM;99
14/05/2009;16;101;LANMAM;86
14/05/2009;16;101;LANMAM;93
14/05/2009;16;101;LANMAM;94
14/05/2009;16;101;LANMAM;89
14/05/2009;16;101;LANMAM;99
14/05/2009;16;101;LANMAM;97
14/05/2009;16;101;LANMAM;87
14/05/2009;16;101;LANMAM;80
14/05/2009;16;101;LANMAM;98
14/05/2009;16;101;LANMAM;90
14/05/2009;16;101;LANMAM;86
14/05/2009;16;101;LANMAM;85
14/05/2009;16;101;LANMAM;96
14/05/2009;16;101;LANMAM;89
14/05/2009;16;101;LANMAM;84
14/05/2009;16;101;LANMAM;98
14/05/2009;16;101;LANMAM;104
14/05/2009;16;101;LANMAM;117
14/05/2009;16;101;LANMAM;99
14/05/2009;16;101;LANMAM;89
14/05/2009;16;101;LANMAM;98
14/05/2009;16;101;LANMAM;80
14/05/2009;16;101;LANMAM;86
14/05/2009;16;101;LANMAM;93
14/05/2009;16;101;LANMAM;106
14/05/2009;16;101;LANMAM;90
14/05/2009;16;101;LANMAM;93
14/05/2009;16;101;LANMAM;99
14/05/2009;16;101;LANMAM;96
14/05/2009;16;101;LANMAM;84
14/05/2009;16;101;LANMAM;87
14/05/2009;16;101;LANMAM;98
14/05/2009;16;101;LANMAM;104
14/05/2009;16;101;LANMAM;85
14/05/2009;16;101;LANMAM;96
14/05/2009;16;101;LANMAM;88
14/05/2009;16;101;LANMAM;98
14/05/2009;16;101;LANMAM;96
14/05/2009;16;101;LANMAM;86
14/05/2009;16;101;LANMAM;94
14/05/2009;16;101;LANMAM;89
14/05/2009;16;101;LANMAM;114
15/05/2009;15;100;LANMAM;98
15/05/2009;15;100;LANMAM;96
15/05/2009;15;100;LANMAM;93
15/05/2009;15;100;LANMAM;86
15/05/2009;15;100;LANMAM;84
15/05/2009;15;100;LANMAM;98
15/05/2009;15;100;LANMAM;110
15/05/2009;15;100;LANMAM;98
15/05/2009;15;100;LANMAM;90
15/05/2009;15;100;LANMAM;83
15/05/2009;15;100;LANMAM;86
15/05/2009;15;100;LANMAM;91
15/05/2009;15;100;LANMAM;97
15/05/2009;15;100;LANMAM;89
15/05/2009;15;100;LANMAM;89
15/05/2009;15;100;LANMAM;98
15/05/2009;15;100;LANMAM;109
15/05/2009;15;100;LANMAM;98
15/05/2009;15;100;LANMAM;94
15/05/2009;15;100;LANMAM;99
15/05/2009;15;100;LANMAM;84
15/05/2009;15;100;LANMAM;80
15/05/2009;15;100;LANMAM;73
15/05/2009;15;100;LANMAM;79
15/05/2009;15;100;LANMAM;84
15/05/2009;15;100;LANMAM;89
15/05/2009;15;100;LANMAM;91
15/05/2009;15;100;LANMAM;93
15/05/2009;15;100;LANMAM;98
15/05/2009;15;100;LANMAM;90
15/05/2009;15;100;LANMAM;93
15/05/2009;15;100;LANMAM;99
15/05/2009;15;100;LANMAM;101
15/05/2009;15;100;LANMAM;104
15/05/2009;15;100;LANMAM;89
15/05/2009;15;100;LANMAM;88
15/05/2009;15;100;LANMAM;100
15/05/2009;15;100;LANMAM;96
17/05/2009;17;101;LANATUN;117
17/05/2009;17;101;LANATUN;104
17/05/2009;17;101;LANATUN;118
17/05/2009;17;101;LANATUN;106
17/05/2009;17;101;LANATUN;96
17/05/2009;17;101;LANATUN;113
17/05/2009;17;101;LANATUN;119
17/05/2009;17;101;LANATUN;106
17/05/2009;17;101;LANATUN;109
17/05/2009;17;101;LANATUN;119
17/05/2009;17;101;LANATUN;123
17/05/2009;17;101;LANATUN;89
17/05/2009;17;101;LANATUN;113
17/05/2009;17;101;LANATUN;117
17/05/2009;17;101;LANATUN;109
17/05/2009;17;101;LANATUN;117
17/05/2009;17;101;LANATUN;109
17/05/2009;17;101;LANATUN;114
17/05/2009;17;101;LANATUN;118
17/05/2009;17;101;LANATUN;100
17/05/2009;17;101;LANATUN;99
26/05/2009;17;113;LANMAM;89
26/05/2009;17;113;LANMAM;94
26/05/2009;17;113;LANMAM;96
26/05/2009;17;113;LANMAM;101
26/05/2009;17;113;LANMAM;97
26/05/2009;17;113;LANMAM;94
26/05/2009;17;113;LANMAM;90
26/05/2009;17;113;LANMAM;89
26/05/2009;17;113;LANMAM;80
26/05/2009;17;113;LANMAM;97
26/05/2009;17;113;LANMAM;98
26/05/2009;17;113;LANMAM;89
26/05/2009;17;113;LANMAM;93
26/05/2009;17;113;LANMAM;89
26/05/2009;17;113;LANMAM;80
26/05/2009;17;113;LANMAM;94
26/05/2009;17;113;LANMAM;98
26/05/2009;17;113;LANMAM;97
26/05/2009;17;113;LANMAM;90
26/05/2009;17;113;LANMAM;93
26/05/2009;17;113;LANMAM;94
26/05/2009;17;113;LANMAM;96
26/05/2009;17;113;LANMAM;90
26/05/2009;17;113;LANMAM;89
26/05/2009;17;113;LANMAM;93
26/05/2009;17;113;LANMAM;94
26/05/2009;17;113;LANMAM;80
26/05/2009;17;113;LANMAM;97
27/05/2009;17;113;LANMAM;99
27/05/2009;17;113;LANMAM;110
27/05/2009;17;113;LANMAM;98
27/05/2009;17;113;LANMAM;116
27/05/2009;17;113;LANMAM;90
27/05/2009;17;113;LANMAM;89
27/05/2009;17;113;LANMAM;114
27/05/2009;17;113;LANMAM;100
27/05/2009;17;113;LANMAM;111
27/05/2009;17;113;LANMAM;89
27/05/2009;17;113;LANMAM;113
27/05/2009;17;113;LANMAM;108
27/05/2009;17;113;LANMAM;80
27/05/2009;17;113;LANMAM;94
27/05/2009;17;113;LANMAM;109
27/05/2009;17;113;LANMAM;114
27/05/2009;17;113;LANMAM;98
27/05/2009;17;113;LANMAM;94
27/05/2009;17;113;LANMAM;115
27/05/2009;17;113;LANMAM;90
27/05/2009;17;113;LANMAM;98
27/05/2009;17;113;LANMAM;120
27/05/2009;17;113;LANMAM;80
27/05/2009;17;113;LANMAM;114
27/05/2009;17;113;LANMAM;106
27/05/2009;17;113;LANMAM;109
27/05/2009;17;113;LANMAM;88
27/05/2009;17;113;LANMAM;113
27/05/2009;17;113;LANMAM;110
27/05/2009;17;113;LANMAM;89
27/05/2009;17;113;LANMAM;80
27/05/2009;17;113;LANMAM;113
27/05/2009;17;113;LANMAM;99
02/06/2009;16;101;LANMAM;94
02/06/2009;16;101;LANMAM;93
02/06/2009;16;101;LANMAM;99
02/06/2009;16;101;LANMAM;88
02/06/2009;16;101;LANMAM;103
02/06/2009;16;101;LANMAM;102
02/06/2009;16;101;LANMAM;99
02/06/2009;16;101;LANMAM;95
02/06/2009;16;101;LANMAM;90
02/06/2009;16;101;LANMAM;81
02/06/2009;16;101;LANMAM;79
02/06/2009;16;101;LANMAM;76
02/06/2009;16;101;LANMAM;84
02/06/2009;16;101;LANMAM;98
02/06/2009;16;101;LANMAM;76
02/06/2009;16;101;LANMAM;99
02/06/2009;16;101;LANMAM;96
02/06/2009;16;101;LANMAM;84
02/06/2009;16;101;LANMAM;88
02/06/2009;16;101;LANMAM;80
02/06/2009;16;101;LANMAM;86
02/06/2009;16;101;LANMAM;89
02/06/2009;16;101;LANMAM;94
02/06/2009;16;101;LANMAM;89
02/06/2009;16;101;LANMAM;80
02/06/2009;16;101;LANMAM;98
02/06/2009;16;101;LANMAM;97
02/06/2009;16;101;LANMAM;90
02/06/2009;16;101;LANMAM;93
02/06/2009;16;101;LANMAM;90
02/06/2009;16;101;LANMAM;89
02/06/2009;16;101;LANMAM;87
02/06/2009;16;101;LANMAM;98
02/06/2009;16;101;LANMAM;103
02/06/2009;16;101;LANMAM;113
02/06/2009;16;101;LANMAM;89
02/06/2009;16;101;LANMAM;80
02/06/2009;16;101;LANMAM;89
02/06/2009;16;101;LANMAM;93
02/06/2009;16;101;LANMAM;97
02/06/2009;16;101;LANMAM;94
02/06/2009;16;101;LANMAM;90
02/06/2009;16;101;LANMAM;96
02/06/2009;16;101;LANMAM;89
02/06/2009;16;101;LANMAM;94
02/06/2009;16;101;LANMAM;97
02/06/2009;16;101;LANMAM;90
02/06/2009;16;101;LANMAM;90
02/06/2009;16;101;LANMAM;91
02/06/2009;16;101;LANMAM;93
02/06/2009;16;101;LANMAM;89
02/06/2009;16;101;LANMAM;89
02/06/2009;16;101;LANMAM;93
02/06/2009;16;101;LANMAM;98
02/06/2009;16;101;LANMAM;94
02/06/2009;16;101;LANMAM;99
02/06/2009;16;101;LANMAM;80
02/06/2009;16;101;LANMAM;83
02/06/2009;16;101;LANMAM;89
02/06/2009;16;101;LANMAM;90
02/06/2009;16;101;LANMAM;94
02/06/2009;16;101;LANMAM;96
02/06/2009;16;101;LANMAM;90
02/06/2009;16;101;LANMAM;89
02/06/2009;16;101;LANMAM;86
02/06/2009;16;101;LANMAM;98
02/06/2009;16;101;LANMAM;90
02/06/2009;16;101;LANMAM;95
02/06/2009;16;101;LANMAM;90
02/06/2009;16;101;LANMAM;96
02/06/2009;16;101;LANMAM;83
02/06/2009;16;101;LANMAM;88
02/06/2009;16;101;LANMAM;94
03/06/2009;16;101;LANMAM;89
03/06/2009;16;101;LANMAM;80
03/06/2009;16;101;LANMAM;94
03/06/2009;16;101;LANMAM;98
03/06/2009;16;101;LANMAM;106
03/06/2009;16;101;LANMAM;94
03/06/2009;16;101;LANMAM;89
03/06/2009;16;101;LANMAM;98
03/06/2009;16;101;LANMAM;96
03/06/2009;16;101;LANMAM;88
03/06/2009;16;101;LANMAM;90
03/06/2009;16;101;LANMAM;94
03/06/2009;16;101;LANMAM;94
03/06/2009;16;101;LANMAM;96
03/06/2009;16;101;LANMAM;99
03/06/2009;16;101;LANMAM;89
03/06/2009;16;101;LANMAM;90
03/06/2009;16;101;LANMAM;88
03/06/2009;16;101;LANMAM;85
03/06/2009;16;101;LANMAM;90
03/06/2009;16;101;LANMAM;86
03/06/2009;16;101;LANMAM;90
03/06/2009;16;101;LANMAM;100
03/06/2009;16;101;LANMAM;101
03/06/2009;16;101;LANMAM;89
03/06/2009;16;101;LANMAM;94
03/06/2009;16;101;LANMAM;97
03/06/2009;16;101;LANMAM;95
03/06/2009;16;101;LANMAM;89
03/06/2009;16;101;LANMAM;88
03/06/2009;16;101;LANMAM;93
03/06/2009;16;101;LANMAM;98
03/06/2009;16;101;LANMAM;86
03/06/2009;16;101;LANMAM;88
03/06/2009;16;101;LANMAM;84
03/06/2009;16;101;LANMAM;86
03/06/2009;16;101;LANMAM;99
03/06/2009;16;101;LANMAM;101
03/06/2009;16;101;LANMAM;98
03/06/2009;16;101;LANMAM;99
03/06/2009;16;101;LANMAM;89
03/06/2009;16;101;LANMAM;89
03/06/2009;16;101;LANMAM;80
03/06/2009;16;101;LANMAM;96
03/06/2009;16;101;LANMAM;94
03/06/2009;16;101;LANMAM;93
03/06/2009;16;101;LANMAM;96
03/06/2009;16;101;LANMAM;95
03/06/2009;16;101;LANMAM;89
03/06/2009;16;101;LANMAM;86
03/06/2009;16;101;LANMAM;94
03/06/2009;16;101;LANMAM;90
03/06/2009;16;101;LANMAM;94
03/06/2009;16;101;LANMAM;93
03/06/2009;16;101;LANMAM;86
03/06/2009;16;101;LANMAM;87
03/06/2009;16;101;LANMAM;80
03/06/2009;16;101;LANMAM;89
03/06/2009;16;101;LANMAM;96
03/06/2009;16;101;LANMAM;90
03/06/2009;16;101;LANMAM;93
03/06/2009;16;101;LANMAM;99
03/06/2009;16;101;LANMAM;101
03/06/2009;16;101;LANMAM;99
03/06/2009;16;101;LANMAM;96
03/06/2009;16;101;LANMAM;105
03/06/2009;16;101;LANMAM;86
03/06/2009;16;101;LANMAM;90
03/06/2009;16;101;LANMAM;95
03/06/2009;16;101;LANMAM;95
03/06/2009;16;101;LANMAM;96
03/06/2009;16;101;LANMAM;89
03/06/2009;16;101;LANMAM;90
06/06/2009;16;101;LANMAM;96
06/06/2009;16;101;LANMAM;94
06/06/2009;16;101;LANMAM;80
06/06/2009;16;101;LANMAM;96
06/06/2009;16;101;LANMAM;94
06/06/2009;16;101;LANMAM;98
06/06/2009;16;101;LANMAM;101
06/06/2009;16;101;LANMAM;88
06/06/2009;16;101;LANMAM;96
06/06/2009;16;101;LANMAM;97
06/06/2009;16;101;LANMAM;98
06/06/2009;16;101;LANMAM;86
06/06/2009;16;101;LANMAM;80
06/06/2009;16;101;LANMAM;89
06/06/2009;16;101;LANMAM;109
06/06/2009;16;101;LANMAM;100
06/06/2009;16;101;LANMAM;96
06/06/2009;16;101;LANMAM;94
06/06/2009;16;101;LANMAM;98
06/06/2009;16;101;LANMAM;80
06/06/2009;16;101;LANMAM;84
06/06/2009;16;101;LANMAM;85
06/06/2009;16;101;LANMAM;94
06/06/2009;16;101;LANMAM;94
06/06/2009;16;101;LANMAM;85
06/06/2009;16;101;LANMAM;89
06/06/2009;16;101;LANMAM;89
06/06/2009;16;101;LANMAM;93
06/06/2009;16;101;LANMAM;97
06/06/2009;16;101;LANMAM;98
06/06/2009;16;101;LANMAM;100
06/06/2009;16;101;LANMAM;99
06/06/2009;16;101;LANMAM;90
06/06/2009;16;101;LANMAM;88
06/06/2009;16;101;LANMAM;90
06/06/2009;16;101;LANMAM;94
06/06/2009;16;101;LANMAM;96
06/06/2009;16;101;LANMAM;98
06/06/2009;16;101;LANMAM;94
06/06/2009;16;101;LANMAM;96
06/06/2009;16;101;LANMAM;98
06/06/2009;16;101;LANMAM;90
06/06/2009;16;101;LANMAM;84
06/06/2009;16;101;LANMAM;80
06/06/2009;16;101;LANMAM;96
06/06/2009;16;101;LANMAM;93
06/06/2009;16;101;LANMAM;90
06/06/2009;16;101;LANMAM;84
06/06/2009;16;101;LANMAM;88
06/06/2009;16;101;LANMAM;99
06/06/2009;16;101;LANMAM;89
06/06/2009;16;101;LANMAM;101
06/06/2009;16;101;LANMAM;89
06/06/2009;16;101;LANMAM;96
06/06/2009;16;101;LANMAM;94
06/06/2009;16;101;LANMAM;98
06/06/2009;16;101;LANMAM;100
06/06/2009;16;101;LANMAM;90
06/06/2009;16;101;LANMAM;90
06/06/2009;16;101;LANMAM;77
06/06/2009;16;101;LANMAM;96
06/06/2009;16;101;LANMAM;90
06/06/2009;16;101;LANMAM;91
06/06/2009;16;101;LANMAM;90
06/06/2009;16;101;LANMAM;98
06/06/2009;16;101;LANMAM;94
06/06/2009;16;101;LANMAM;90
06/06/2009;16;101;LANMAM;86
